mmsi,timestamp,lat,lon,speed,time_diff,suspicious_gap,is_fishing,previous_fishing,next_fishing,hidden_fishing
280065450,2024-02-25 04:25:00,40.97438910598173,8.510391241968666,9.37,80.0,True,False,True,True,True
280065450,2024-03-07 21:39:00,34.567373307757904,15.3161841798505,5.35,90.0,True,False,True,True,True
280065450,2024-03-09 06:40:00,38.8900182713638,19.375798422962767,3.12,187.0,True,True,True,True,True
280065450,2024-03-09 20:27:00,36.838268762198176,31.11387008906309,8.81,210.0,True,False,True,True,True
280065450,2024-03-10 21:09:00,39.03450573190968,34.66448371540357,5.89,197.0,True,False,True,True,True
280065450,2024-03-11 05:43:00,36.308835679626384,21.49950726538273,7.04,206.0,True,False,True,True,True
280065450,2024-03-15 08:57:00,37.84931817291549,4.081543085007963,10.12,125.0,True,False,True,True,True
280065450,2024-03-16 03:57:00,43.78387660505335,24.07461665393645,14.71,115.0,True,False,True,True,True
280065450,2024-03-26 15:44:00,39.70561001224796,33.941271153628264,3.22,176.0,True,True,True,True,True
280065450,2024-04-07 06:49:00,33.59362241743866,4.822708142081416,6.02,200.0,True,False,True,True,True
280065450,2024-04-15 11:45:00,38.98041327287376,12.175943429686464,14.15,70.0,True,False,True,True,True
280065450,2024-04-21 14:53:00,44.0343722958726,35.723455632341526,5.45,206.0,True,False,True,True,True
280065450,2024-04-25 01:28:00,44.33068409368544,19.169720751192443,8.45,87.0,True,False,True,True,True
280065450,2024-04-26 03:07:00,39.0503843815507,3.528290995655297,11.13,119.0,True,False,True,True,True
280065450,2024-05-11 15:13:00,44.11551435496477,15.206283219788965,13.41,128.0,True,False,True,True,True
280065450,2024-05-12 03:45:00,35.17362431877968,35.26312389430351,12.91,122.0,True,False,True,True,True
280065450,2024-05-18 10:01:00,39.95001328963335,23.50146632919842,7.39,203.0,True,False,True,True,True
354313046,2024-01-01 03:22:00,41.45247190749556,25.58862722371856,2.61,81.0,True,True,True,True,True
354313046,2024-01-04 13:02:00,36.36708259169243,17.828733759300036,3.42,161.0,True,True,True,True,True
354313046,2024-01-04 16:16:00,38.26455549434797,15.36391137742459,3.64,194.0,True,True,True,True,True
354313046,2024-01-12 14:29:00,39.1415390004143,12.085654526576032,12.89,141.0,True,False,True,True,True
354313046,2024-01-18 17:28:00,36.57687723950942,17.450977233089787,9.58,74.0,True,False,True,True,True
354313046,2024-01-25 15:08:00,37.81905188920514,4.053040525413472,11.68,201.0,True,False,True,True,True
354313046,2024-01-25 20:45:00,34.35870950701461,19.468317430592045,8.54,144.0,True,False,True,True,True
354313046,2024-01-26 12:50:00,33.119078485957054,34.71823704468461,12.52,116.0,True,False,True,True,True
354313046,2024-01-27 21:04:00,35.27402370391658,23.439630089975847,9.07,204.0,True,False,True,True,True
354313046,2024-02-04 20:10:00,35.311056560872714,22.71790998108772,14.22,91.0,True,False,True,True,True
354313046,2024-02-09 13:34:00,36.30762432048069,5.227051443077745,2.6,71.0,True,True,True,True,True
354313046,2024-02-16 20:35:00,38.5752042110736,13.588295050225687,2.34,46.0,True,True,True,True,True
354313046,2024-02-16 21:14:00,38.04869250138017,16.07274426003258,3.4,39.0,True,True,True,True,True
354313046,2024-02-22 07:01:00,35.63859587648819,10.100725665556,8.64,168.0,True,False,True,True,True
354313046,2024-02-23 16:37:00,38.19015569695856,-3.2753002641780284,6.39,89.0,True,False,True,True,True
354313046,2024-02-24 17:38:00,34.56484661976419,4.63240785490553,11.19,139.0,True,False,True,True,True
354313046,2024-03-02 19:31:00,43.15568979258935,17.45302606628919,3.2,163.0,True,True,True,True,True
354313046,2024-03-02 20:34:00,36.799271107864136,8.398635060076687,3.84,63.0,True,True,True,True,True
354313046,2024-03-02 23:51:00,34.74754486230542,-3.6290425919949953,2.94,197.0,True,True,True,True,True
354313046,2024-03-17 17:18:00,42.73722933680728,5.898162192927732,13.0,186.0,True,False,True,True,True
354313046,2024-03-24 10:26:00,33.16181401060826,30.67525388770396,12.78,142.0,True,False,True,True,True
354313046,2024-03-27 03:29:00,44.103167272029474,16.782337934663136,2.99,44.0,True,True,True,True,True
354313046,2024-03-31 19:46:00,36.40750396304402,34.016652079403514,3.33,115.0,True,True,True,True,True
354313046,2024-04-01 12:01:00,34.68488206386235,10.689952442115592,7.62,185.0,True,False,True,True,True
354313046,2024-04-04 06:26:00,44.73407585124504,-1.876711489181723,10.05,63.0,True,False,True,True,True
354313046,2024-04-06 03:21:00,34.6402598366866,8.919742198145597,3.89,103.0,True,True,True,True,True
354313046,2024-04-08 02:59:00,35.4416758764108,22.32935461680401,3.57,117.0,True,True,True,True,True
354313046,2024-04-08 04:23:00,43.68973696559095,26.562462536945432,7.49,67.0,True,False,True,True,True
354313046,2024-04-09 00:06:00,42.8121856059422,32.10696306828711,2.21,54.0,True,True,True,True,True
354313046,2024-04-09 00:42:00,36.8967997317062,15.974790649344492,3.46,36.0,True,True,True,True,True
354313046,2024-04-09 03:56:00,43.9592783170292,31.052764716770128,3.23,194.0,True,True,True,True,True
354313046,2024-04-14 18:01:00,40.898891115644886,27.58348743186352,11.05,125.0,True,False,True,True,True
354313046,2024-04-19 22:00:00,40.63363836513757,2.6886499658089957,6.71,109.0,True,False,True,True,True
354313046,2024-04-21 02:52:00,33.276760643966725,9.219103372034056,11.99,165.0,True,False,True,True,True
354313046,2024-04-24 07:31:00,41.32990627111557,29.875508111785024,10.06,48.0,True,False,True,True,True
354313046,2024-05-04 04:52:00,38.09412243730613,34.64659976786815,2.88,123.0,True,True,True,True,True
356127203,2024-01-04 01:15:00,42.85332633289819,12.85570612558363,2.14,41.0,True,True,True,True,True
356127203,2024-01-07 07:16:00,34.0766318304769,1.8342025959783008,5.19,192.0,True,False,True,True,True
356127203,2024-01-08 17:13:00,36.0401621854622,1.8093179681824028,6.95,139.0,True,False,True,True,True
356127203,2024-01-08 20:18:00,37.32857923895932,4.819649721660413,3.29,81.0,True,True,True,True,True
356127203,2024-01-13 13:19:00,34.26833239269226,-4.174711059508349,14.3,118.0,True,False,True,True,True
356127203,2024-01-14 09:45:00,44.18156642342476,1.499881900795022,9.66,130.0,True,False,True,True,True
356127203,2024-01-15 01:53:00,34.305344762791364,33.74099326496204,10.51,194.0,True,False,True,True,True
356127203,2024-01-15 15:00:00,36.081374695684254,23.295584407999563,3.02,153.0,True,True,True,True,True
356127203,2024-01-17 23:56:00,35.651977890283625,15.54087030110002,8.5,69.0,True,False,True,True,True
356127203,2024-01-18 04:17:00,39.58178802819928,8.616900588775328,2.37,205.0,True,True,True,True,True
356127203,2024-01-21 09:50:00,41.65663054930843,29.796072591531463,9.12,106.0,True,False,True,True,True
356127203,2024-01-23 08:41:00,37.1770683870202,4.260349446508982,12.19,73.0,True,False,True,True,True
356127203,2024-01-29 07:16:00,37.27850571857127,33.56292969103064,2.48,117.0,True,True,True,True,True
356127203,2024-01-30 19:53:00,37.01569013356277,32.1791675583048,2.15,66.0,True,True,True,True,True
356127203,2024-01-31 03:16:00,41.36396785054923,17.94280628133342,3.59,86.0,True,True,True,True,True
356127203,2024-02-04 01:36:00,35.9287614125151,-0.3140572806888819,10.33,161.0,True,False,True,True,True
356127203,2024-02-13 21:34:00,35.84369025688854,31.03703554848885,6.1,55.0,True,False,True,True,True
356127203,2024-02-17 13:12:00,33.13556432314943,18.934069082684164,8.2,136.0,True,False,True,True,True
356127203,2024-02-17 22:25:00,42.18531898138782,33.71211687786638,14.72,126.0,True,False,True,True,True
356127203,2024-02-19 10:11:00,41.31038917844529,0.5118403057329957,7.99,194.0,True,False,True,True,True
356127203,2024-02-22 14:53:00,39.85023630653176,16.609908479051793,5.38,99.0,True,False,True,True,True
356127203,2024-02-26 21:21:00,42.226613026357256,13.447394577247753,2.93,78.0,True,True,True,True,True
356127203,2024-03-03 08:39:00,42.68865808136777,2.0998448332868405,3.27,58.0,True,True,True,True,True
356127203,2024-03-03 18:17:00,41.12331755048329,28.356879753735328,2.55,44.0,True,True,True,True,True
356127203,2024-03-09 19:25:00,39.42201964823458,-3.081672885377801,3.24,102.0,True,True,True,True,True
356127203,2024-03-13 04:41:00,43.393278735654505,19.03216329068408,3.89,90.0,True,True,True,True,True
356127203,2024-03-13 05:43:00,38.13347255626167,15.450829817979097,3.66,62.0,True,True,True,True,True
356127203,2024-03-13 19:36:00,33.81298375319378,17.64042179684737,10.92,63.0,True,False,True,True,True
356127203,2024-03-19 18:24:00,42.23950107461855,-3.6559360549342217,3.27,95.0,True,True,True,True,True
356127203,2024-03-19 20:15:00,33.828710147575386,5.847008605173089,2.83,111.0,True,True,True,True,True
356127203,2024-03-20 08:11:00,38.2678467530813,29.540473418636125,13.18,127.0,True,False,True,True,True
356127203,2024-03-21 23:46:00,38.64694694827645,16.479081020956432,2.42,209.0,True,True,True,True,True
356127203,2024-03-31 10:23:00,43.06734825889184,23.58172362410299,2.82,98.0,True,True,True,True,True
356127203,2024-03-31 13:47:00,36.79051537070365,19.6759538297358,3.08,204.0,True,True,True,True,True
356127203,2024-04-22 09:53:00,39.86967873526451,12.443413778624496,12.44,67.0,True,False,True,True,True
356127203,2024-04-24 00:37:00,43.74080067523457,11.110981364645475,3.92,59.0,True,True,True,True,True
356127203,2024-04-25 09:57:00,43.24025532180768,29.68005181669291,3.19,132.0,True,True,True,True,True
356127203,2024-04-25 18:51:00,38.812417816111896,18.52837373246866,2.29,105.0,True,True,True,True,True
356127203,2024-04-29 00:27:00,42.41978078398599,-2.166864010798842,9.13,69.0,True,False,True,True,True
356127203,2024-04-29 12:29:00,44.511593151461085,3.6319783569359103,8.0,32.0,True,False,True,True,True
356127203,2024-05-01 01:34:00,43.51526398494073,-3.657066151216993,2.63,104.0,True,True,True,True,True
356127203,2024-05-01 15:35:00,40.16126228546389,17.609612042924255,9.9,78.0,True,False,True,True,True
356127203,2024-05-04 12:21:00,40.44096621495528,14.968754568883275,2.02,141.0,True,True,True,True,True
356127203,2024-05-05 08:38:00,42.16782863508492,11.918336958920442,8.1,162.0,True,False,True,True,True
356127203,2024-05-07 08:32:00,44.2254079748552,25.716207300413505,3.58,65.0,True,True,True,True,True
356127203,2024-05-08 11:14:00,33.50990787502864,21.27050236221327,3.23,151.0,True,True,True,True,True
356127203,2024-05-15 21:13:00,37.785184641958274,0.3333444475645208,5.76,117.0,True,False,True,True,True
356127203,2024-05-17 14:12:00,41.92681531613553,10.290706124937756,8.25,208.0,True,False,True,True,True
356127203,2024-05-17 19:21:00,35.6527903805666,13.683030326553972,8.31,97.0,True,False,True,True,True
366408778,2024-01-04 15:26:00,36.91751986840389,13.034432218053617,3.87,48.0,True,True,True,True,True
366408778,2024-01-05 22:19:00,41.03418849122414,23.59187030482008,3.85,125.0,True,True,True,True,True
366408778,2024-01-06 02:47:00,43.97523349620309,17.668933853483665,11.32,184.0,True,False,True,True,True
366408778,2024-01-07 11:48:00,40.82628942157537,2.193396272725251,14.19,156.0,True,False,True,True,True
366408778,2024-01-12 15:40:00,44.05648358542442,16.71829790349122,5.31,194.0,True,False,True,True,True
366408778,2024-01-18 19:59:00,42.20108144702634,29.006857770412992,11.52,37.0,True,False,True,True,True
366408778,2024-01-18 23:24:00,42.97139005266082,-0.0844651676188039,3.47,34.0,True,True,True,True,True
366408778,2024-01-21 12:05:00,35.06803076399566,22.275044928201638,7.17,38.0,True,False,True,True,True
366408778,2024-01-23 07:28:00,37.77042162933532,17.595124846392576,10.34,45.0,True,False,True,True,True
366408778,2024-01-28 02:57:00,33.65370289230026,3.67858270235508,6.46,96.0,True,False,True,True,True
366408778,2024-02-03 02:31:00,39.72324090716368,-1.5282776350497145,14.04,108.0,True,False,True,True,True
366408778,2024-02-08 22:43:00,37.38544991025928,-2.046486074240676,8.49,206.0,True,False,True,True,True
366408778,2024-02-18 06:04:00,35.45007226609543,11.94450359973903,14.23,78.0,True,False,True,True,True
366408778,2024-02-23 09:44:00,37.187908841587536,31.9240543917892,6.68,85.0,True,False,True,True,True
366408778,2024-03-05 19:42:00,41.35980988652271,32.82247462826912,12.07,93.0,True,False,True,True,True
366408778,2024-03-06 16:31:00,34.23101472397225,29.941697524012348,3.2,42.0,True,True,True,True,True
366408778,2024-03-21 11:42:00,40.32193857316071,21.77819672343852,13.62,65.0,True,False,True,True,True
366408778,2024-03-29 11:55:00,40.41546625251901,23.002261685406047,8.85,180.0,True,False,True,True,True
366408778,2024-03-31 10:18:00,38.75190086104489,-2.904173163163573,11.81,115.0,True,False,True,True,True
366408778,2024-04-01 13:08:00,36.60709347337102,21.92149992839829,14.19,208.0,True,False,True,True,True
366408778,2024-04-03 21:28:00,42.91934707788147,14.779144146043336,5.95,68.0,True,False,True,True,True
366408778,2024-04-06 02:15:00,44.70759678438607,19.918702178973486,12.81,98.0,True,False,True,True,True
366408778,2024-04-06 12:05:00,42.87963052133029,33.20261951577936,11.87,199.0,True,False,True,True,True
366408778,2024-04-19 10:59:00,37.16508075743446,12.496205314281394,9.79,47.0,True,False,True,True,True
366408778,2024-04-26 12:16:00,40.02373516740275,15.064142336020154,11.73,32.0,True,False,True,True,True
366408778,2024-04-27 19:07:00,39.8040243431522,15.610651948398004,12.33,187.0,True,False,True,True,True
366408778,2024-04-28 10:33:00,43.07989273356343,9.150871178872215,11.32,55.0,True,False,True,True,True
366408778,2024-04-28 20:00:00,40.87784543906411,8.666404061793164,11.02,164.0,True,False,True,True,True
366408778,2024-04-30 02:20:00,43.57536352871708,11.644873658984928,3.79,54.0,True,True,True,True,True
366408778,2024-04-30 04:49:00,40.46228108395754,4.303436768712324,3.34,149.0,True,True,True,True,True
366408778,2024-04-30 20:00:00,42.67147353393648,35.5795726712248,13.64,172.0,True,False,True,True,True
366408778,2024-05-01 03:39:00,37.99840184815051,14.05990658664465,10.49,105.0,True,False,True,True,True
366408778,2024-05-02 02:02:00,40.46625521631726,1.8900254130184715,10.72,54.0,True,False,True,True,True
366408778,2024-05-02 20:49:00,40.06329102832626,5.57085353337353,11.9,166.0,True,False,True,True,True
366408778,2024-05-08 13:10:00,35.163481567387684,24.68957513213796,13.12,58.0,True,False,True,True,True
366408778,2024-05-08 14:42:00,42.59992430323792,3.2490754611501185,7.91,71.0,True,False,True,True,True
366408778,2024-05-09 05:26:00,35.98448587159761,22.80548596815179,3.8,88.0,True,True,True,True,True
366408778,2024-05-09 07:39:00,36.87590638678167,34.170505939909425,3.07,133.0,True,True,True,True,True
382300106,2024-01-03 13:06:00,33.434271567223966,29.821338824386157,5.18,79.0,True,False,True,True,True
382300106,2024-01-14 13:11:00,40.241383120576536,22.396724740755666,3.24,166.0,True,True,True,True,True
382300106,2024-01-15 04:52:00,34.84429251413045,18.47689654816292,7.77,58.0,True,False,True,True,True
382300106,2024-01-15 14:48:00,37.742308773369686,-0.5897131550103616,3.94,112.0,True,True,True,True,True
382300106,2024-01-18 01:06:00,34.85396305094782,5.004228764147529,2.01,54.0,True,True,True,True,True
382300106,2024-01-18 05:19:00,33.42610842446064,-0.5230511248205136,6.25,35.0,True,False,True,True,True
382300106,2024-01-21 18:36:00,44.06074985987006,28.550506812231266,3.38,178.0,True,True,True,True,True
382300106,2024-01-31 05:51:00,33.498874308604705,1.0820712394456429,14.87,183.0,True,False,True,True,True
382300106,2024-02-03 17:19:00,37.81281153067369,7.427254725879839,3.03,121.0,True,True,True,True,True
382300106,2024-02-11 18:50:00,41.57949427250543,12.989560964363925,11.34,69.0,True,False,True,True,True
382300106,2024-02-12 22:58:00,43.65606214199474,7.650447053671264,8.47,109.0,True,False,True,True,True
382300106,2024-02-14 18:33:00,44.1782953130959,7.833993144601928,2.91,106.0,True,True,True,True,True
382300106,2024-02-18 13:41:00,43.525445611947454,4.970379190833263,10.51,96.0,True,False,True,True,True
382300106,2024-02-24 17:17:00,40.75842118536879,2.4887163684946616,12.51,43.0,True,False,True,True,True
382300106,2024-03-03 16:01:00,34.35022192322722,1.7579330335535095,2.67,177.0,True,True,True,True,True
382300106,2024-03-03 19:11:00,41.22541626749776,27.228126670203835,2.25,190.0,True,True,True,True,True
382300106,2024-03-05 16:22:00,39.24415604245889,33.15975757636129,3.86,53.0,True,True,True,True,True
382300106,2024-03-05 23:01:00,44.1850789525181,12.1191885370474,14.52,145.0,True,False,True,True,True
382300106,2024-03-12 20:16:00,37.57319819511156,21.792373441342008,9.19,51.0,True,False,True,True,True
382300106,2024-03-16 11:39:00,41.96124533543315,8.344228535741529,3.34,47.0,True,True,True,True,True
382300106,2024-03-20 23:20:00,36.02896575571872,25.00281989654457,6.65,67.0,True,False,True,True,True
382300106,2024-03-26 06:51:00,43.154320040271216,28.53471033850509,7.21,208.0,True,False,True,True,True
382300106,2024-03-26 13:59:00,41.27705569173299,19.34822986358659,12.49,144.0,True,False,True,True,True
382300106,2024-03-28 07:05:00,37.48032026502536,10.467208816838047,2.65,76.0,True,True,True,True,True
382300106,2024-03-28 08:39:00,38.20015850024057,2.535953604361974,3.05,94.0,True,True,True,True,True
382300106,2024-03-29 15:53:00,34.62127808518738,32.61766935298695,11.67,189.0,True,False,True,True,True
382300106,2024-04-14 01:36:00,34.58292334633451,8.971384203022623,3.64,33.0,True,True,True,True,True
382300106,2024-04-20 14:36:00,39.56865094433094,-3.7546709703656096,11.47,52.0,True,False,True,True,True
382300106,2024-05-08 12:59:00,37.97481590074922,26.65808130552369,6.57,37.0,True,False,True,True,True
382300106,2024-05-12 11:00:00,41.78126430104385,25.82039870061782,12.47,63.0,True,False,True,True,True
383428540,2024-01-07 17:56:00,41.09772097913974,9.112770381540503,10.78,88.0,True,False,True,True,True
383428540,2024-01-12 06:42:00,42.83192438887056,24.558290212900463,12.81,40.0,True,False,True,True,True
383428540,2024-01-12 12:25:00,40.12645528380705,19.19171586031012,10.87,70.0,True,False,True,True,True
383428540,2024-01-22 09:39:00,34.09497632278803,11.85984818878164,2.7,109.0,True,True,True,True,True
383428540,2024-02-03 17:49:00,38.66492866234951,4.697256646381943,3.99,192.0,True,True,True,True,True
383428540,2024-02-07 13:40:00,37.68586726009008,32.78306334152595,9.62,129.0,True,False,True,True,True
383428540,2024-02-09 06:07:00,39.49991458998439,10.384773626204089,6.93,136.0,True,False,True,True,True
383428540,2024-02-13 12:05:00,42.19533427868584,26.45047814486489,7.38,204.0,True,False,True,True,True
383428540,2024-02-13 16:38:00,36.16180052571484,3.1942721882421523,5.14,104.0,True,False,True,True,True
383428540,2024-02-18 08:17:00,44.24186954439711,-2.8574269492730258,9.19,80.0,True,False,True,True,True
383428540,2024-02-23 02:12:00,41.42105726710198,10.090857913909248,3.34,190.0,True,True,True,True,True
383428540,2024-02-25 04:18:00,34.73174452424978,-1.164064316594242,5.17,188.0,True,False,True,True,True
383428540,2024-03-04 12:01:00,34.247930604564786,35.58766157320032,3.24,164.0,True,True,True,True,True
383428540,2024-03-04 13:52:00,42.154926180376194,-3.640484209591353,3.53,111.0,True,True,True,True,True
383428540,2024-03-07 15:40:00,36.17142265454979,24.81584320876433,13.37,187.0,True,False,True,True,True
383428540,2024-03-08 21:58:00,40.5411435623635,23.995957240130743,3.14,93.0,True,True,True,True,True
383428540,2024-03-08 23:22:00,36.335969208239256,26.967058979988696,3.16,84.0,True,True,True,True,True
383428540,2024-03-10 22:33:00,43.519521979365045,4.870618489041782,9.89,153.0,True,False,True,True,True
383428540,2024-03-11 15:21:00,44.14143611735894,23.70732932101473,3.65,91.0,True,True,True,True,True
383428540,2024-03-15 11:40:00,39.97843735528304,-2.1489500706731164,2.89,37.0,True,True,True,True,True
383428540,2024-03-16 09:02:00,42.55250800097597,21.36348396273778,2.17,83.0,True,True,True,True,True
383428540,2024-03-16 23:04:00,36.820887362936006,15.03365232663879,3.58,188.0,True,True,True,True,True
383428540,2024-03-23 04:03:00,41.85088452975552,26.85968350844936,8.1,70.0,True,False,True,True,True
383428540,2024-03-23 05:22:00,43.22955595217944,12.217223571526336,5.62,50.0,True,False,True,True,True
383428540,2024-03-23 23:09:00,43.104295775648254,-2.7560114520023045,3.22,51.0,True,True,True,True,True
383428540,2024-03-25 08:20:00,36.08086859111762,31.686437360916933,3.08,152.0,True,True,True,True,True
383428540,2024-03-26 22:18:00,33.97135098934681,12.401454579019752,5.55,188.0,True,False,True,True,True
383428540,2024-04-05 16:51:00,42.33503064513013,-1.0377872878198944,9.51,173.0,True,False,True,True,True
383428540,2024-04-08 05:03:00,41.95151704362576,32.41075065334509,10.87,57.0,True,False,True,True,True
383428540,2024-04-15 22:28:00,34.23081555100308,11.101960474128065,10.53,141.0,True,False,True,True,True
383428540,2024-04-21 04:41:00,34.31733474068871,21.54827847926088,2.88,52.0,True,True,True,True,True
383428540,2024-04-27 23:35:00,43.59622581465652,8.018229642507666,14.45,127.0,True,False,True,True,True
383428540,2024-05-12 21:51:00,33.95645687334551,0.7830877638796983,10.75,169.0,True,False,True,True,True
383428540,2024-05-13 04:01:00,42.39252432853718,18.91272339224037,3.72,55.0,True,True,True,True,True
384151871,2024-01-01 21:31:00,39.76831518694206,26.31834073242777,3.78,42.0,True,True,True,True,True
384151871,2024-01-02 00:56:00,37.65659124070097,2.60976662217276,3.58,205.0,True,True,True,True,True
384151871,2024-01-04 14:02:00,36.5420876763892,0.7942790405489202,3.93,72.0,True,True,True,True,True
384151871,2024-01-04 14:52:00,36.21384348598046,33.6873843862498,12.74,46.0,True,False,True,True,True
384151871,2024-01-05 01:52:00,40.64831160782894,20.24945952220288,9.21,120.0,True,False,True,True,True
384151871,2024-01-11 20:58:00,42.3399258784426,18.926332064294503,11.76,172.0,True,False,True,True,True
384151871,2024-01-14 04:42:00,41.982454352215015,-2.3962757594517257,6.86,147.0,True,False,True,True,True
384151871,2024-01-17 16:43:00,38.06110126892025,22.110137494153967,6.58,34.0,True,False,True,True,True
384151871,2024-01-18 14:52:00,40.744678652033606,1.549428700362581,8.33,35.0,True,False,True,True,True
384151871,2024-01-22 21:22:00,43.57491984437329,12.469797287871984,10.19,183.0,True,False,True,True,True
384151871,2024-01-24 05:02:00,38.36459192313799,-1.7060823333153516,2.38,199.0,True,True,True,True,True
384151871,2024-01-24 10:34:00,34.06770643043206,30.31122479250567,13.13,36.0,True,False,True,True,True
384151871,2024-01-30 02:17:00,36.23662084915091,17.50270876782269,2.72,180.0,True,True,True,True,True
384151871,2024-02-03 14:08:00,33.67827596709738,34.58229879416338,13.37,132.0,True,False,True,True,True
384151871,2024-02-14 04:13:00,33.889265070898404,10.394226067126516,13.04,84.0,True,False,True,True,True
384151871,2024-02-14 21:48:00,34.232719637973055,23.19347032158404,9.87,45.0,True,False,True,True,True
384151871,2024-02-21 04:08:00,40.36142962696388,20.58779290831268,9.23,208.0,True,False,True,True,True
384151871,2024-02-25 22:39:00,44.74758919742328,9.509096665008013,2.92,49.0,True,True,True,True,True
384151871,2024-02-26 11:12:00,35.34247454176801,10.777686236866815,9.18,165.0,True,False,True,True,True
384151871,2024-03-02 04:29:00,44.21803764193261,15.151071262663836,5.17,122.0,True,False,True,True,True
384151871,2024-03-02 09:40:00,42.07405684754254,14.40338228107916,14.0,67.0,True,False,True,True,True
384151871,2024-03-06 15:23:00,43.7392311707119,16.30585318782645,10.3,137.0,True,False,True,True,True
384151871,2024-03-09 02:03:00,39.96922300337306,33.07930026942519,9.97,91.0,True,False,True,True,True
384151871,2024-03-18 16:49:00,41.42136869498919,30.66998401448905,2.78,51.0,True,True,True,True,True
384151871,2024-03-19 01:59:00,36.03806414227517,1.3709139114834707,7.87,199.0,True,False,True,True,True
384151871,2024-03-19 04:20:00,39.52163843977636,15.38330645119774,6.35,80.0,True,False,True,True,True
384151871,2024-03-19 12:43:00,33.28770536851838,7.834039542764835,3.64,35.0,True,True,True,True,True
384151871,2024-03-19 13:34:00,43.331838212630096,4.854599240491572,2.8,51.0,True,True,True,True,True
384151871,2024-03-20 06:39:00,35.286445445297886,-0.6979235639945989,7.91,143.0,True,False,True,True,True
384151871,2024-03-21 04:31:00,41.88529903254975,22.86256216555653,3.56,124.0,True,True,True,True,True
384151871,2024-03-23 19:35:00,40.40465095325053,0.5506637756876973,8.74,102.0,True,False,True,True,True
384151871,2024-03-26 10:22:00,34.76488177114845,32.99009263162127,2.98,70.0,True,True,True,True,True
384151871,2024-03-29 07:31:00,36.93111207623728,17.233273085225775,7.7,59.0,True,False,True,True,True
384151871,2024-03-31 03:51:00,37.976193339536295,23.060594603239394,3.43,151.0,True,True,True,True,True
384151871,2024-04-04 12:31:00,35.85774613372818,19.61913945042885,6.84,200.0,True,False,True,True,True
384151871,2024-04-10 13:39:00,40.78896722422661,9.359701187410147,3.83,197.0,True,True,True,True,True
384151871,2024-04-10 17:05:00,36.1576987324581,27.611164328226643,3.57,206.0,True,True,True,True,True
384151871,2024-04-17 03:38:00,36.60149913711398,26.82009711728928,2.62,191.0,True,True,True,True,True
384151871,2024-04-17 05:31:00,36.09652202026125,29.112929272278123,3.22,89.0,True,True,True,True,True
384151871,2024-04-20 11:52:00,37.98825873211963,24.9067894946798,11.68,47.0,True,False,True,True,True
384151871,2024-04-20 20:52:00,41.83326968132401,29.659267285277394,2.32,151.0,True,True,True,True,True
384151871,2024-04-20 22:49:00,36.654676990153845,14.788468469137255,2.39,112.0,True,True,True,True,True
384151871,2024-04-26 21:48:00,43.60629583852032,27.973189141255084,3.14,103.0,True,True,True,True,True
384151871,2024-05-03 09:36:00,40.34135690663261,-2.7871629037051537,13.9,59.0,True,False,True,True,True
384151871,2024-05-10 13:05:00,38.11320184777032,24.9532170877696,11.24,192.0,True,False,True,True,True
384151871,2024-05-14 11:44:00,36.635891167972254,-0.9972421760504996,11.44,104.0,True,False,True,True,True
384151871,2024-05-15 23:07:00,43.47367431946613,-3.33762956326579,13.58,95.0,True,False,True,True,True
387433526,2024-01-10 16:56:00,44.3419987684333,14.062844008771716,2.1,43.0,True,True,True,True,True
387433526,2024-01-10 18:57:00,42.770505204655954,32.0632495601607,5.16,69.0,True,False,True,True,True
387433526,2024-01-12 22:40:00,36.371807295393886,-2.98750219704519,2.04,44.0,True,True,True,True,True
387433526,2024-01-17 17:44:00,42.45959186741252,29.06058540574128,2.05,57.0,True,True,True,True,True
387433526,2024-01-20 07:44:00,44.35939727507849,12.491964416585784,8.5,169.0,True,False,True,True,True
387433526,2024-01-20 19:42:00,37.44109778562501,18.669951261939357,3.78,125.0,True,True,True,True,True
387433526,2024-01-30 08:07:00,43.3838817750932,7.19669585978167,2.77,182.0,True,True,True,True,True
387433526,2024-02-07 15:55:00,37.38779335430671,21.33018802823568,5.28,116.0,True,False,True,True,True
387433526,2024-02-14 20:20:00,36.37391849680163,13.945955191081282,2.48,122.0,True,True,True,True,True
387433526,2024-02-15 14:45:00,43.945926595211375,8.546993309055813,3.47,208.0,True,True,True,True,True
387433526,2024-02-18 23:17:00,37.30046931220272,18.01038609681234,3.43,67.0,True,True,True,True,True
387433526,2024-02-19 00:45:00,37.13773241597889,32.31485973180644,3.51,88.0,True,True,True,True,True
387433526,2024-02-20 07:03:00,42.933400222914806,12.411501759638398,10.18,55.0,True,False,True,True,True
387433526,2024-02-20 11:46:00,34.13839933881421,3.255829676214402,12.0,45.0,True,False,True,True,True
387433526,2024-02-26 03:39:00,37.1813920080175,16.303028171652077,14.37,106.0,True,False,True,True,True
387433526,2024-03-13 00:22:00,42.2985331508548,20.583012896456427,2.58,96.0,True,True,True,True,True
387433526,2024-03-13 01:30:00,33.61438308777553,9.166448766969472,2.63,68.0,True,True,True,True,True
387433526,2024-03-13 03:09:00,33.49606627201823,26.6798339773625,2.82,99.0,True,True,True,True,True
387433526,2024-03-17 19:54:00,42.18044358004353,3.7667994926492607,10.33,151.0,True,False,True,True,True
387433526,2024-03-21 13:03:00,44.89023759149021,35.590901120173164,12.97,143.0,True,False,True,True,True
387433526,2024-03-25 20:12:00,36.391867833088135,2.540394100545828,5.54,41.0,True,False,True,True,True
