mmsi,timestamp,lat,lon,speed
384151871,2024-04-04 22:10:00,39.87204699829345,24.404662478736128,12.45
155183357,2024-03-30 17:04:00,43.859722581380176,-4.819534030844762,5.0
133477006,2024-01-15 07:16:00,38.66716152954258,-3.7989580947798034,14.75
817158054,2024-04-03 04:07:00,35.6647820944967,14.379253903958634,5.61
382300106,2024-03-28 05:49:00,39.2645809940551,10.578201131043748,2.09
558332757,2024-01-30 10:56:00,37.021491200354696,11.048876829137079,3.98
817158054,2024-04-16 11:02:00,35.49463046303251,17.335964230174085,3.97
559584901,2024-01-28 00:24:00,42.50423049528162,35.728067536165646,3.94
744761045,2024-01-23 11:55:00,38.874474505129854,23.551409844693197,6.1
564469658,2024-04-24 20:25:00,38.29378590056162,28.169760232934593,10.05
120589441,2024-03-17 12:26:00,41.43238839380678,25.575804529355356,7.53
875578137,2024-04-30 07:41:00,43.508392475310785,13.852719667276336,7.1
155183357,2024-04-14 09:00:00,43.384990581461324,12.130571050356401,3.5
195090004,2024-01-06 01:13:00,39.57639686665912,10.656741841614517,13.1
611726827,2024-01-05 13:22:00,40.01363917973536,11.013046199508299,2.22
743849065,2024-03-30 01:29:00,43.745343765200495,-3.545747000991671,3.73
563658013,2024-02-22 08:09:00,37.31953829859786,21.21288930355764,14.22
276418858,2024-04-05 11:08:00,34.820479386046784,18.244969501191218,12.64
744761045,2024-05-10 22:37:00,42.09100599262869,16.550908498579663,11.25
649097000,2024-02-27 08:46:00,42.090323929594135,29.482133148053883,12.62
707842743,2024-01-14 04:39:00,37.24805931817491,35.86578244336706,2.87
276418858,2024-03-07 04:47:00,33.2935764331072,9.867295015003943,6.28
384151871,2024-04-18 07:18:00,34.4573113887405,6.542936644382667,2.11
476944677,2024-01-25 13:37:00,41.26214626091476,-1.9664557477218918,7.03
506187435,2024-04-14 15:09:00,34.11479657392943,-2.410123032975726,2.54
175005050,2024-04-24 07:18:00,39.86278761192444,34.55210781432051,3.75
280065450,2024-04-12 07:48:00,43.5112071053439,2.2187484775439623,7.65
120589441,2024-01-24 02:53:00,33.91671980154367,26.917201936522588,2.14
383428540,2024-04-28 19:48:00,39.68034804985024,5.16289846528198,7.43
602434419,2024-04-13 23:51:00,44.88870066297126,26.027972086120034,13.37
840308265,2024-04-16 02:08:00,39.863792224128154,30.71158578314372,11.45
280065450,2024-04-14 01:53:00,44.35408445755614,6.534882027871108,10.95
558332757,2024-04-11 15:14:00,41.281576175242705,11.110429506140072,3.76
823785674,2024-04-05 05:37:00,44.757637957249855,15.244549146279123,8.91
982721837,2024-02-24 21:31:00,38.66325514267751,29.962206575009198,11.45
559584901,2024-01-27 15:43:00,33.53726847021714,17.228966328274307,2.03
840308265,2024-04-01 21:15:00,42.342424452040866,8.460803215241013,9.72
564469658,2024-04-18 18:47:00,42.58413727089159,-3.095598491283776,2.32
649097000,2024-01-12 03:54:00,37.77552451734138,4.426931705367984,8.38
120589441,2024-04-24 11:05:00,44.97809685470958,28.841991940526242,3.77
840308265,2024-05-03 20:44:00,44.24465560278931,8.978371092882021,2.59
183220272,2024-02-23 00:36:00,35.8087499108649,29.034793363633028,3.36
653350550,2024-04-16 17:04:00,35.83406378979453,10.45674699762865,10.07
775432482,2024-04-16 01:27:00,39.337680687285044,31.437836870620302,8.81
649097000,2024-01-05 04:11:00,43.90228836600615,13.096069973111376,12.46
237543618,2024-01-13 03:55:00,44.163051839820675,32.21060386249392,5.57
397712366,2024-01-23 08:19:00,35.468451539718835,14.55312244682328,2.86
795338498,2024-03-12 12:51:00,40.69069997804648,33.7330710838419,2.22
175005050,2024-04-30 06:31:00,38.42230398161089,2.888852553372712,13.94
611726827,2024-01-12 17:48:00,44.574962229619835,14.626768957504353,6.04
656168132,2024-02-09 19:11:00,42.42353600067208,23.58279537018836,8.55
382300106,2024-01-30 00:01:00,43.64888968762756,35.00910748109099,10.58
653350550,2024-03-16 12:35:00,39.788734936131505,7.19805370966489,3.17
775432482,2024-03-13 10:04:00,38.27570784629816,7.389832104050127,2.13
656168132,2024-04-23 19:12:00,36.0324943165095,3.1120406367842417,10.42
237543618,2024-01-31 09:52:00,40.22004026116313,19.951440696546676,2.78
356127203,2024-03-05 13:15:00,38.05475680422595,29.203775615266238,9.76
354313046,2024-03-26 03:06:00,44.85327998564547,13.02430643036346,11.5
743849065,2024-04-12 02:33:00,33.60435598792075,21.786936901171245,13.51
397712366,2024-03-07 00:32:00,44.30949406239955,35.89014507723059,2.56
397712366,2024-03-11 12:00:00,39.904440777908604,13.479437406818043,3.13
389871152,2024-03-14 14:17:00,34.88943548627816,30.102132476433603,14.1
387433526,2024-04-07 20:56:00,38.39593995735507,6.497624324516652,6.41
366408778,2024-02-07 03:14:00,41.205177897333655,7.801505424450143,3.82
795338498,2024-02-18 23:35:00,41.052149698138436,21.47309833214387,3.12
887223017,2024-01-16 15:01:00,33.54931607314471,33.20881986310906,11.28
237543618,2024-05-04 08:10:00,44.928743800597324,17.03161259568837,3.42
133477006,2024-04-05 19:19:00,33.67451469439467,20.901183249759846,12.65
506187435,2024-05-16 17:53:00,42.34217153823069,26.574577741441704,7.26
743849065,2024-01-16 15:49:00,44.70478173126271,35.802466945622484,5.76
743849065,2024-03-29 13:29:00,44.23735707374109,6.8674169664791425,3.38
887223017,2024-05-07 19:40:00,37.05733104883359,34.677927258297984,6.02
175005050,2024-04-29 18:22:00,38.97296180347651,12.549959469625062,8.26
476944677,2024-02-20 13:33:00,40.746407890561784,0.3732854802883665,12.17
155183357,2024-02-23 08:17:00,44.767105485657446,27.986907293213832,13.6
354313046,2024-04-17 19:12:00,37.315640918148034,8.320350865729967,10.17
383428540,2024-02-14 04:23:00,33.54871937714727,33.759683512717835,6.44
183067339,2024-02-14 23:51:00,43.83615647001711,-1.5731288979854163,13.23
224125443,2024-01-02 22:17:00,34.82355031053858,-3.4366038222496194,3.44
175005050,2024-01-08 03:28:00,36.36318360209314,24.29434226415833,10.55
195090004,2024-01-23 01:36:00,34.30568868276079,33.21733300534771,2.9
356127203,2024-03-20 19:29:00,41.81336733358425,15.54184345264063,3.21
389871152,2024-05-14 01:28:00,36.63328310828031,3.2147724641414612,10.43
366408778,2024-01-18 04:47:00,38.28262767565202,10.994641750791258,11.73
389871152,2024-05-08 11:50:00,41.28607958413363,-3.1172777002582155,8.39
786839637,2024-03-12 07:10:00,37.94117460271653,-1.0274213922691078,7.36
387433526,2024-03-05 05:30:00,33.61970156667308,35.845926043297844,12.37
840308265,2024-02-03 23:00:00,34.049401878033045,-4.169775428606223,3.44
195090004,2024-03-02 18:58:00,38.27030598819201,27.258665071647613,3.85
918683494,2024-01-17 01:28:00,40.19160466819647,2.6714453396073754,12.82
848540442,2024-05-10 16:08:00,44.4697409180925,18.789482769458196,11.82
183067339,2024-03-18 03:30:00,37.04969634044008,10.64263548107276,12.35
506187435,2024-04-08 01:01:00,44.13325318088183,20.788523876198443,12.9
918683494,2024-04-10 08:17:00,35.05962020898448,3.6903227005769157,10.32
559584901,2024-02-17 16:43:00,35.118650306914084,21.03479787905787,7.92
155183357,2024-04-12 20:14:00,42.498391424002705,28.132524211188084,9.64
823785674,2024-03-18 03:26:00,35.169727620451624,21.517773404359236,3.99
558332757,2024-01-07 01:01:00,40.47109077531028,-3.5332376807256782,2.03
183220272,2024-04-09 11:54:00,36.84434364590767,3.0271360812766,3.63
559584901,2024-02-15 10:26:00,43.137668004432,5.603369623729524,2.65
382300106,2024-01-17 08:08:00,35.834963612581376,32.24368444222183,10.03
611726827,2024-03-26 07:17:00,40.87364452898424,12.034765554683734,11.31
982721837,2024-02-19 05:17:00,37.63026452066083,8.926815946898245,11.34
664467903,2024-03-02 19:54:00,40.09274493658787,7.0346461208859346,6.49
175005050,2024-01-16 12:29:00,37.42292032605765,12.023103204818277,11.29
472907836,2024-01-20 09:56:00,43.97434516364237,-3.5164233011500694,2.49
875578137,2024-03-18 14:36:00,35.32459130735472,15.594070756445127,9.3
397712366,2024-01-31 02:46:00,41.74845148584226,4.939052414339416,10.94
775432482,2024-02-11 18:54:00,43.60628716319951,32.33778733665049,14.59
875578137,2024-02-05 11:29:00,42.279133824959864,32.145504156615516,2.47
182558725,2024-04-17 15:12:00,35.37097133220573,-4.733988564998415,3.41
354313046,2024-04-20 02:29:00,44.24960625376493,2.664349146708733,3.27
472907836,2024-04-16 21:19:00,41.95751711066133,33.03218364107032,11.47
280065450,2024-02-04 15:52:00,44.643524792985026,9.131598781514459,8.5
744761045,2024-01-05 13:15:00,39.51615012017215,10.723577125752191,5.01
382300106,2024-05-12 11:00:00,41.78126430104385,25.82039870061782,12.47
175005050,2024-05-13 08:22:00,37.140247999325595,16.41386840575805,8.6
585172245,2024-02-07 21:46:00,33.19243680036775,18.060406592128167,2.25
354313046,2024-04-05 18:07:00,33.96049588909729,25.975461816568274,5.1
182558725,2024-04-08 13:31:00,44.508101323304714,16.12546992861565,14.83
786839637,2024-03-04 08:39:00,33.6959708696725,18.924711503502444,8.49
506187435,2024-03-31 15:54:00,43.12178991377143,9.810132144605737,7.6
823785674,2024-03-23 15:19:00,43.29063752519896,10.3607767577837,2.03
397712366,2024-04-09 12:36:00,37.683469210072005,21.835413029448617,7.54
195090004,2024-04-21 00:46:00,38.18385110910189,-2.674679330428754,3.18
558332757,2024-01-18 21:31:00,42.075539086324724,11.945815017445522,9.2
848540442,2024-02-11 05:20:00,34.059389983018995,3.279575444991286,6.55
120589441,2024-04-09 02:28:00,38.78025322393846,16.699477178980754,3.9
664467903,2024-02-14 22:48:00,33.878778051326805,19.594586899356933,10.26
237543618,2024-02-20 06:42:00,39.19479717522995,30.799530782695882,7.06
795338498,2024-02-08 15:24:00,33.489279292096455,22.563131813001892,8.45
585172245,2024-03-16 21:24:00,33.21107899455029,5.306334298906966,8.09
558332757,2024-04-30 03:50:00,40.4020605214109,2.0760175560201564,9.13
564469658,2024-05-07 23:19:00,38.78970533301399,13.828733045927727,3.95
653350550,2024-05-16 15:46:00,33.54605085348355,33.98969564454837,10.82
389871152,2024-01-04 14:30:00,42.548732579638056,12.646097338659093,2.91
183067339,2024-03-04 03:20:00,43.551917988189885,31.73331434796799,7.39
875578137,2024-02-08 21:13:00,35.390902543015414,15.345642128667993,14.0
786839637,2024-01-29 10:28:00,36.868261120874116,21.732599228904384,3.42
182558725,2024-01-04 00:17:00,42.34409597872987,18.120902774759493,2.8
982721837,2024-04-21 17:15:00,44.60419186558767,20.06456088541696,12.29
982721837,2024-03-25 23:49:00,37.13979414835054,22.467916421126283,7.58
744761045,2024-04-24 23:49:00,35.94116301034364,24.303610274186482,3.04
775432482,2024-04-29 21:38:00,41.19931932506868,6.046978120671758,3.2
237543618,2024-02-20 18:19:00,38.32720379643735,19.475371760666647,2.58
887223017,2024-04-04 23:56:00,41.585411563789485,28.043104012538087,7.6
183220272,2024-01-22 06:59:00,36.6074467182677,22.10732505848281,3.39
276418858,2024-04-08 02:11:00,41.4491962127694,22.99063869580931,8.93
133477006,2024-04-17 10:07:00,37.73824409284414,5.447522569419638,2.31
155183357,2024-01-29 10:06:00,41.31092855276287,-1.1792597751351739,14.38
564469658,2024-02-20 16:21:00,42.92023564405741,30.157735338247498,3.81
795338498,2024-01-17 15:00:00,37.90325964867888,29.71472965736644,2.32
664467903,2024-01-29 04:20:00,33.25970153529883,27.180547181217854,5.75
585172245,2024-03-23 11:56:00,44.862296007911056,22.666653613663794,12.53
384151871,2024-03-27 04:13:00,35.94964627533439,22.628481150707213,2.09
817158054,2024-01-05 14:12:00,43.05390863908321,1.9545878142944701,11.97
786839637,2024-02-19 20:33:00,35.69376601479274,-2.1934200535322477,2.96
585172245,2024-03-07 10:21:00,35.031434523273475,24.907203521388542,7.38
397712366,2024-03-15 12:10:00,37.10967067482994,18.26500930184339,2.57
558332757,2024-02-17 16:34:00,37.53585739451954,28.440492612655852,6.79
559584901,2024-04-06 13:13:00,33.9864190737832,8.46266919045379,9.24
366408778,2024-03-24 08:57:00,39.51191138563881,10.26937154317529,3.58
280065450,2024-02-29 08:21:00,33.47183385202168,12.702469066140875,8.82
775432482,2024-05-12 14:26:00,40.770941889682305,34.617326327793236,10.1
175005050,2024-03-09 05:45:00,44.84252216330064,7.392225191441096,2.06
848540442,2024-04-13 16:54:00,34.987958009716955,11.20012027575726,2.63
602434419,2024-04-21 20:13:00,34.16464957180053,12.73906441531939,8.38
817158054,2024-03-11 05:14:00,34.471430645489264,7.140802355088265,13.86
795338498,2024-03-14 10:30:00,36.624586385872085,24.272172352924116,3.22
280065450,2024-01-14 21:38:00,38.12617394890046,4.800051108950436,8.69
982721837,2024-03-21 00:45:00,40.10528656165251,9.380881804723552,2.43
817158054,2024-04-05 13:12:00,34.39755298669959,31.07044445429218,9.4
120589441,2024-02-29 00:04:00,40.50249986091516,15.106824806609016,13.73
183220272,2024-02-10 04:04:00,39.56321822937853,14.712038135913648,3.85
743849065,2024-03-03 19:42:00,41.63627515254426,-0.4264537987788497,6.78
155183357,2024-03-01 14:44:00,42.445474355273305,29.269904168378126,3.09
183067339,2024-03-13 16:03:00,39.65346273439967,20.909251476909226,9.39
276418858,2024-05-05 20:29:00,41.16238948180685,-0.5522684397769568,3.92
848540442,2024-01-06 09:27:00,42.00185788553906,20.878142364369285,8.16
602434419,2024-01-10 16:56:00,34.93146584948075,11.78306151698673,11.62
743849065,2024-04-04 08:55:00,40.604516921077334,10.68828735768843,11.13
653350550,2024-01-25 06:57:00,42.76497954681057,-3.92232433415811,9.51
120589441,2024-02-23 19:18:00,42.10266274160149,17.391923288998466,3.3
664467903,2024-02-24 17:38:00,39.2001167112641,35.66685633197475,5.55
476944677,2024-01-16 01:59:00,38.89253786126853,-1.251921486304775,2.32
875578137,2024-02-17 16:45:00,37.59646020501914,1.3771437515199798,3.93
840308265,2024-05-11 19:11:00,44.36147732070191,8.780495495044756,11.4
354313046,2024-04-07 05:59:00,39.40503984712544,28.43906620114651,3.25
775432482,2024-03-07 15:24:00,33.00302945388675,26.290149809999292,3.49
564469658,2024-02-20 07:41:00,39.11667246679777,32.01967790255521,14.08
155183357,2024-01-04 03:59:00,39.28694012045277,19.927517479058043,3.99
611726827,2024-03-15 04:53:00,36.58584281773701,8.309306934770571,2.37
384151871,2024-04-26 19:27:00,43.75040326989442,25.524023987919918,6.06
887223017,2024-04-19 21:13:00,44.78120821437559,24.969430034605757,3.7
383428540,2024-04-22 09:27:00,33.577809470078414,15.703397676628875,11.99
982721837,2024-04-14 01:20:00,39.5153590148621,22.332546093670377,3.64
237543618,2024-04-04 12:05:00,37.49204475552236,29.7954157003671,6.63
611726827,2024-03-16 03:17:00,36.2506326603165,-3.222829582979643,8.64
397712366,2024-05-07 08:37:00,37.55891453788944,28.01609448549729,11.53
397712366,2024-01-16 22:11:00,38.240670697868,21.736673123573677,2.11
155183357,2024-03-20 23:53:00,35.163258432220516,20.704862064911953,3.28
120589441,2024-02-15 10:12:00,42.289615904489125,11.52299012119769,12.23
389871152,2024-03-30 15:57:00,41.20776399072227,34.49912851316381,2.43
506187435,2024-02-09 15:53:00,39.62015476503167,19.67234212652924,4.0
564469658,2024-02-12 06:08:00,35.41420970599982,16.45193881865898,2.69
183220272,2024-05-09 08:47:00,39.310715622947995,4.517272686227344,5.48
887223017,2024-01-28 21:04:00,39.87078544677227,8.770026950294119,2.36
175005050,2024-01-29 18:34:00,36.8872267929364,-2.979511740642458,14.5
506187435,2024-04-23 23:00:00,39.97377497967913,28.405515935228017,9.23
175005050,2024-05-03 10:14:00,43.839776010794225,14.816047083642388,3.15
120589441,2024-01-17 21:46:00,38.90152776075188,25.064410130573716,3.13
744761045,2024-04-10 19:48:00,36.25918708296477,0.9671207842284986,11.06
653350550,2024-03-11 05:12:00,38.87015953856444,-1.0649964354593693,2.79
564469658,2024-02-08 23:03:00,39.17731706400544,28.90262258684919,5.76
564469658,2024-04-28 21:10:00,37.18194417895204,28.7289010311258,3.3
175005050,2024-03-12 09:04:00,36.479499861645444,29.65874000292834,2.99
120589441,2024-02-23 12:56:00,38.98022269572553,35.04008090721576,14.47
649097000,2024-05-09 13:29:00,37.30239220043813,0.763744275186375,2.65
472907836,2024-03-28 14:39:00,33.36579912373666,-4.14851664487396,8.96
649097000,2024-02-13 04:56:00,44.29223787236681,30.72565099052052,3.02
183220272,2024-03-06 07:30:00,39.78271657404997,-4.7567266334116844,7.16
817158054,2024-01-09 23:01:00,33.297289523212605,25.93612084051089,2.29
840308265,2024-02-16 20:09:00,43.428565229721805,21.376296860707317,2.46
183220272,2024-02-09 14:09:00,34.892643804999,20.732612737845177,14.01
383428540,2024-04-18 12:18:00,41.62032262697258,9.290412715738482,10.87
707842743,2024-01-14 20:12:00,36.72914034446906,35.96513223792501,12.49
611726827,2024-03-01 03:08:00,40.37257967708104,12.353624853398998,11.18
195090004,2024-02-19 18:05:00,37.099392749608015,-3.816541582220739,2.79
387433526,2024-02-15 11:17:00,44.165769834958404,20.6783448857285,2.17
611726827,2024-02-28 19:36:00,43.61992336074031,6.023868823002109,7.44
195090004,2024-02-06 12:08:00,36.56509162536385,18.665291681164256,10.45
840308265,2024-01-12 17:52:00,38.89696505547458,24.41901140401771,8.17
389871152,2024-05-03 03:49:00,42.38477425886917,2.1881888135225642,12.83
563658013,2024-02-01 15:25:00,40.965721263003395,23.011540691451046,9.82
366408778,2024-04-11 19:49:00,41.00401839217038,-1.7283210910622464,13.52
563658013,2024-02-01 19:53:00,33.66656680185175,1.0984019047313964,10.77
653350550,2024-04-04 08:07:00,41.8729374654803,-1.873685861803608,14.21
276418858,2024-01-12 13:35:00,44.68329178560838,19.843957093316153,2.96
383428540,2024-04-11 06:12:00,41.896739667357,8.462651445415423,9.93
387433526,2024-02-07 12:38:00,43.993812321772815,34.18187243490288,14.27
559584901,2024-04-21 06:08:00,36.149376803566085,4.5312306488873,2.6
611726827,2024-04-08 06:32:00,38.29573334866152,7.880863924470507,8.74
559584901,2024-01-14 01:51:00,40.447643425449115,26.263552760853013,12.36
384151871,2024-05-14 10:00:00,42.77308280494982,-3.680439468168511,2.1
744761045,2024-02-03 14:58:00,42.472595528263554,16.856231715309907,10.78
656168132,2024-01-06 09:25:00,33.631042322572526,5.467865848022107,11.38
775432482,2024-03-18 15:18:00,43.310182681328115,32.596319284437506,10.0
786839637,2024-03-27 09:56:00,39.54569079285837,29.155034873828626,3.08
664467903,2024-01-03 13:55:00,39.202302306447805,32.1084455481991,12.9
506187435,2024-04-05 21:32:00,43.90887031633554,3.9481292460273067,10.24
183067339,2024-01-04 11:18:00,43.10966554312029,-0.4429390738485335,12.95
664467903,2024-03-21 11:59:00,35.195680600978434,28.13286895439817,11.12
224125443,2024-02-12 10:17:00,35.318831897818406,14.407521352644846,11.82
356127203,2024-01-16 04:29:00,40.60623481060251,12.51713504549988,3.8
848540442,2024-03-27 09:47:00,39.23116097385413,15.740559239676223,2.12
563658013,2024-03-23 22:19:00,44.06544467757165,2.2617793158132926,10.28
918683494,2024-01-14 22:39:00,42.64281121680372,3.833584355181376,10.27
397712366,2024-03-12 22:12:00,35.88821891068009,26.147494909796382,10.64
224125443,2024-05-12 19:45:00,43.27171032474172,31.6768781179727,11.49
744761045,2024-02-03 14:25:00,41.704694953907335,17.51802409536141,8.84
224125443,2024-02-08 17:48:00,40.777415076250016,32.239833562980486,2.83
823785674,2024-04-19 08:59:00,36.772920316485546,10.925914480655539,2.87
472907836,2024-02-11 03:42:00,33.88273234773259,15.43611545783477,2.99
397712366,2024-04-30 12:26:00,40.06132593168628,9.875621249324592,11.13
506187435,2024-01-23 07:07:00,43.538595723290435,34.17431061030174,3.17
237543618,2024-02-08 15:19:00,33.51109144764376,34.738675887951466,3.41
383428540,2024-04-01 13:40:00,37.03156378264383,1.0334657395126587,6.43
649097000,2024-01-29 04:23:00,35.01293287367523,-3.1315266138333673,14.02
195090004,2024-03-08 00:55:00,39.48921879392803,23.698335921267326,13.28
795338498,2024-05-12 13:53:00,42.4984920759984,31.186830572882506,3.93
472907836,2024-02-09 07:56:00,38.268847376903274,33.96375413340401,12.23
982721837,2024-03-19 21:45:00,33.848018283696945,22.953107969706164,11.87
558332757,2024-01-29 09:56:00,43.87032676551033,10.290217431273774,3.17
611726827,2024-05-01 16:00:00,33.14625061214091,8.615084929434776,2.12
840308265,2024-03-10 22:18:00,39.26247567317876,28.515353670785082,2.41
744761045,2024-05-05 19:46:00,39.32929254669334,3.364354096941449,6.21
195090004,2024-02-29 18:22:00,39.13196150321211,-1.754906541061167,3.17
563658013,2024-03-09 01:51:00,33.37604952812072,-0.6246861533966035,10.5
602434419,2024-02-07 06:14:00,40.09688895478696,-3.8115358661559187,3.15
563658013,2024-05-13 18:14:00,43.062030303883645,24.61496326905211,6.31
823785674,2024-05-14 21:03:00,40.10969577076338,22.562352503042753,2.07
224125443,2024-04-11 09:40:00,43.264172024203475,32.15696328888304,13.5
653350550,2024-01-24 18:25:00,42.89557761586936,25.543573136896622,11.33
397712366,2024-05-05 21:25:00,41.14352405985902,28.062207026734306,11.62
382300106,2024-03-17 13:11:00,36.932723480184855,10.414405188615511,13.97
602434419,2024-02-01 03:54:00,33.20546502956594,23.651643831015562,14.55
120589441,2024-02-16 08:39:00,41.47473803949568,35.75039151750306,11.88
120589441,2024-04-07 08:04:00,33.41235635060233,28.907405147523868,2.57
563658013,2024-03-29 12:03:00,38.35268670797329,7.795768552190365,7.69
472907836,2024-04-09 20:22:00,38.176868444037424,10.528809386067625,11.33
182558725,2024-02-11 09:08:00,42.75781441185013,7.180634780676872,2.43
237543618,2024-03-20 23:44:00,41.002743250444105,22.483122699062047,3.8
280065450,2024-02-21 00:55:00,33.19134823743973,29.97466714677691,10.21
653350550,2024-01-06 16:01:00,40.45562507006519,-1.2537709369819945,2.87
206217339,2024-01-28 01:09:00,35.727628886862284,5.423226233382872,3.01
744761045,2024-02-21 09:52:00,42.74947140483735,25.4950181359391,10.91
823785674,2024-02-23 17:04:00,39.47301831304161,12.51954777261409,3.95
383428540,2024-04-05 23:02:00,39.7223106508108,5.412622330801106,2.46
356127203,2024-02-29 09:51:00,40.3362363693017,16.43592861974808,5.08
195090004,2024-02-27 17:31:00,42.96078446634935,23.86901652352982,3.32
276418858,2024-01-05 07:13:00,33.82536789237191,9.844289857072148,3.87
563658013,2024-04-25 21:50:00,43.35107089609637,6.707260452650871,6.57
133477006,2024-04-23 15:06:00,38.389055486022926,9.589045525374097,11.82
564469658,2024-03-08 05:11:00,44.59721772101184,9.88305944928502,5.62
649097000,2024-03-11 09:42:00,43.771368100108624,-3.4440610601652972,3.91
183220272,2024-01-16 01:15:00,40.974953136108475,33.60925754611991,7.0
276418858,2024-02-14 11:47:00,33.48839754304569,15.016609109336166,9.51
276418858,2024-04-12 04:09:00,36.97790727905859,34.2639154499366,13.23
775432482,2024-02-22 16:20:00,40.93898425650712,1.6771899571509366,12.34
133477006,2024-05-05 10:59:00,41.72414945639669,12.427795118256306,3.85
564469658,2024-01-26 03:41:00,35.00373458674812,5.960840058878237,2.13
476944677,2024-02-18 03:13:00,42.545411498131045,20.492134829911286,8.15
656168132,2024-03-17 17:00:00,34.965763963131785,-3.3539414288216447,2.33
175005050,2024-04-04 09:38:00,38.4394157560519,5.134255729434852,2.52
397712366,2024-01-21 23:54:00,43.50691640001257,16.120644611905124,3.46
795338498,2024-05-12 05:47:00,33.42853138833772,9.971697582799177,9.79
384151871,2024-03-09 11:19:00,35.23700226252222,-0.07214680073291468,3.74
133477006,2024-01-08 18:55:00,44.27317952519756,-1.7689253801382963,8.49
506187435,2024-04-08 02:16:00,44.49942753773368,-1.5903689415689395,3.29
387433526,2024-01-23 22:38:00,44.66665645160407,35.10717041183636,2.94
195090004,2024-02-09 18:33:00,34.95298929338857,3.2854569140749916,3.78
366408778,2024-04-26 20:49:00,43.94019605195683,19.923065398815744,12.66
155183357,2024-02-20 10:57:00,41.8791750176449,22.134685517553386,13.27
195090004,2024-04-10 07:12:00,41.22487947648385,16.894094535647472,7.37
280065450,2024-04-21 04:43:00,41.926657729423425,14.410952581369251,7.95
887223017,2024-03-14 08:24:00,42.6233553089013,23.56525761447416,14.37
743849065,2024-04-28 13:57:00,34.98529968022653,21.61676067009622,7.44
887223017,2024-05-12 22:20:00,43.8429958236197,-0.9205240154787573,11.56
563658013,2024-02-09 23:52:00,42.49302865833636,9.551631454952995,14.54
823785674,2024-03-29 11:38:00,43.20876821503245,7.079350287081038,5.08
649097000,2024-05-08 11:10:00,36.55988611341673,6.533729289300444,3.78
649097000,2024-01-15 16:11:00,44.605454139056974,-2.1119605752193253,9.71
558332757,2024-03-15 04:35:00,39.57998398235755,-1.1906218854821646,8.77
775432482,2024-02-15 09:55:00,36.80498900871541,16.97831052741058,11.61
887223017,2024-04-13 23:47:00,41.4418213259588,0.6069559681488892,3.63
840308265,2024-03-13 09:57:00,41.14250435748911,31.452071586615503,9.49
744761045,2024-01-28 07:04:00,43.7266771526663,30.496739016599093,9.38
707842743,2024-04-06 12:29:00,37.57371978351574,33.24529261378053,12.15
383428540,2024-03-08 06:36:00,44.13894415725691,27.67596593472833,11.09
744761045,2024-03-22 04:28:00,34.39023332404518,6.9507075757430385,3.94
823785674,2024-02-04 17:55:00,36.83306518457045,-1.1765503387997978,3.42
558332757,2024-02-21 07:40:00,41.80805105452421,6.703766531773182,2.6
558332757,2024-03-01 04:09:00,38.62671582610541,-4.106653059747523,12.89
585172245,2024-05-02 21:48:00,36.80506544728951,30.00428718208108,13.03
602434419,2024-01-24 11:59:00,40.9368243974254,8.319869551070838,10.16
744761045,2024-05-12 19:09:00,38.33795109117551,8.894157336195644,13.48
476944677,2024-02-18 12:04:00,38.80208489493198,29.141647009683005,6.05
224125443,2024-01-25 01:48:00,34.69229746320403,35.070132509632046,3.18
224125443,2024-01-28 12:25:00,39.11723608198859,16.44939858890858,7.15
133477006,2024-04-06 18:06:00,41.624447394023676,-1.523994427080071,10.73
237543618,2024-02-01 19:36:00,39.84922555903081,32.48172538947395,10.26
195090004,2024-01-19 21:15:00,34.64475235169015,18.482883629174665,5.91
280065450,2024-05-11 05:50:00,35.44552602359906,-3.7245480483159383,10.13
354313046,2024-03-05 04:35:00,34.01439138352287,14.24516951978449,3.87
653350550,2024-04-09 07:09:00,41.637136956231984,-1.826121356762985,2.45
182558725,2024-04-10 00:27:00,41.083949038721215,31.68277630199153,5.33
918683494,2024-01-15 12:28:00,42.74941358064713,18.034369093870655,10.46
382300106,2024-03-25 23:20:00,44.49375819304029,25.653429116467695,13.5
383428540,2024-04-23 22:03:00,37.247946834536,17.728925673964802,11.15
280065450,2024-01-10 04:22:00,36.85900728434958,18.38017312284338,2.47
744761045,2024-04-18 07:19:00,34.72050805281887,10.332780630370637,12.39
183220272,2024-01-28 09:43:00,43.99424577688665,13.766276111427533,3.29
387433526,2024-04-05 19:29:00,34.2364455717012,32.08301410064548,3.14
743849065,2024-03-10 13:40:00,42.36405897150188,27.57208923777715,7.56
120589441,2024-03-24 08:26:00,39.35009343818219,34.379669814000074,5.9
786839637,2024-04-26 18:33:00,41.19659877635476,34.452827199442055,8.01
224125443,2024-03-08 23:02:00,43.33737505685218,33.27995936173914,12.47
887223017,2024-02-22 16:56:00,35.7759397476835,8.69402947189035,5.36
887223017,2024-03-24 04:06:00,42.977438810944264,29.834058646954276,11.33
664467903,2024-01-26 17:44:00,37.230334215166216,-1.8507478667632578,3.51
795338498,2024-02-02 03:15:00,41.71831432331908,32.41670339129494,3.46
224125443,2024-03-14 10:40:00,42.94433930692802,25.58413933406398,11.31
382300106,2024-04-09 14:16:00,38.12359673029211,31.986809654333392,3.3
382300106,2024-03-15 16:14:00,37.78026386359091,-1.5777588975397538,7.91
558332757,2024-04-16 15:20:00,39.52472081796198,6.301050170663975,2.44
