mmsi,timestamp,lat,lon,speed,time_diff,suspicious_gap,is_fishing,previous_fishing,next_fishing,hidden_fishing,geometry,on_land,cluster
237543618,2024-03-13 23:09:00,33.581075357121335,23.832588100605225,3.96,154.0,True,True,True,True,True,POINT (23.832588100605225 33.581075357121335),False,-1
237543618,2024-03-20 07:56:00,40.32607408850183,4.215169744011599,11.13,70.0,True,False,True,True,True,POINT (4.215169744011599 40.32607408850183),False,-1
237543618,2024-03-30 05:13:00,38.909614030516494,12.106506213501016,14.8,196.0,True,False,True,True,True,POINT (12.106506213501016 38.909614030516494),False,-1
237543618,2024-03-31 20:44:00,33.826248773921385,30.554858790686644,2.86,111.0,True,True,True,True,True,POINT (30.554858790686644 33.826248773921385),False,-1
237543618,2024-04-09 00:51:00,44.3675635607143,33.384004414633985,3.13,123.0,True,True,True,True,True,POINT (33.384004414633985 44.3675635607143),False,-1
237543618,2024-04-25 19:09:00,37.27309774959864,10.599605853772246,2.17,90.0,True,True,True,True,True,POINT (10.599605853772246 37.27309774959864),False,-1
237543618,2024-04-30 07:03:00,39.91839916842526,23.096612587563023,11.5,82.0,True,False,True,True,True,POINT (23.096612587563023 39.91839916842526),False,-1
237543618,2024-05-02 12:59:00,38.96674440874178,11.82018993013506,5.36,99.0,True,False,True,True,True,POINT (11.82018993013506 38.96674440874178),False,-1
237543618,2024-05-09 16:21:00,39.58468186018888,19.392328583392292,2.42,112.0,True,True,True,True,True,POINT (19.392328583392292 39.58468186018888),False,-1
276418858,2024-01-09 20:17:00,35.697749780386154,-4.208136046554411,7.37,203.0,True,False,True,True,True,POINT (-4.208136046554411 35.697749780386154),False,-1
276418858,2024-01-12 01:32:00,36.56222441135982,1.248683721553136,2.28,103.0,True,True,True,True,True,POINT (1.248683721553136 36.56222441135982),False,-1
276418858,2024-01-12 06:38:00,36.47126032469374,-2.456980110535892,13.58,181.0,True,False,True,True,True,POINT (-2.456980110535892 36.47126032469374),False,-1
276418858,2024-01-17 00:57:00,39.59294198473157,19.22551696319969,11.53,40.0,True,False,True,True,True,POINT (19.22551696319969 39.59294198473157),False,-1
276418858,2024-01-17 05:31:00,37.24777391836578,27.16608034148356,7.07,90.0,True,False,True,True,True,POINT (27.16608034148356 37.24777391836578),False,-1
276418858,2024-01-23 00:09:00,41.046850184713314,18.489194764103026,3.93,177.0,True,True,True,True,True,POINT (18.489194764103026 41.046850184713314),False,-1
276418858,2024-02-17 20:25:00,36.6384176566114,12.854519786834633,13.96,101.0,True,False,True,True,True,POINT (12.854519786834633 36.6384176566114),False,-1
276418858,2024-03-03 20:19:00,38.79679494231964,12.058897486756134,3.96,55.0,True,True,True,True,True,POINT (12.058897486756134 38.79679494231964),False,-1
276418858,2024-03-14 10:56:00,35.40562857319631,11.952096435116566,7.06,137.0,True,False,True,True,True,POINT (11.952096435116566 35.40562857319631),False,-1
276418858,2024-03-22 15:17:00,36.24542131259357,12.487441115503774,2.75,210.0,True,True,True,True,True,POINT (12.487441115503774 36.24542131259357),False,-1
276418858,2024-03-31 02:55:00,40.56839768013232,1.5141894877333757,7.86,166.0,True,False,True,True,True,POINT (1.5141894877333757 40.56839768013232),False,-1
276418858,2024-03-31 13:55:00,35.04716231950496,11.729239375447191,8.56,138.0,True,False,True,True,True,POINT (11.729239375447191 35.04716231950496),False,-1
276418858,2024-04-02 00:48:00,43.55157593844309,30.615885458427464,6.55,181.0,True,False,True,True,True,POINT (30.615885458427464 43.55157593844309),False,-1
276418858,2024-04-03 03:49:00,35.996406179173064,19.966648512070968,12.35,127.0,True,False,True,True,True,POINT (19.966648512070968 35.996406179173064),False,-1
276418858,2024-04-03 08:32:00,38.605660053113525,19.501108966065093,2.26,193.0,True,True,True,True,True,POINT (19.501108966065093 38.605660053113525),False,-1
276418858,2024-04-10 01:28:00,33.30170044533532,13.233203394438018,2.3,73.0,True,True,True,True,True,POINT (13.233203394438018 33.30170044533532),False,-1
276418858,2024-04-16 11:00:00,44.37910363121568,31.32207887817233,7.1,168.0,True,False,True,True,True,POINT (31.32207887817233 44.37910363121568),False,-1
276418858,2024-04-23 20:15:00,34.32140092492166,30.161457759265275,6.08,185.0,True,False,True,True,True,POINT (30.161457759265275 34.32140092492166),False,-1
276418858,2024-04-30 09:22:00,40.11248352983474,8.045416176064672,9.18,77.0,True,False,True,True,True,POINT (8.045416176064672 40.11248352983474),False,-1
276418858,2024-05-02 01:10:00,35.64081257705834,30.41867605288106,7.58,177.0,True,False,True,True,True,POINT (30.41867605288106 35.64081257705834),False,-1
276418858,2024-05-02 14:02:00,34.169283957844975,18.441605394989587,2.03,55.0,True,True,True,True,True,POINT (18.441605394989587 34.169283957844975),False,-1
276418858,2024-05-11 22:58:00,36.60328956152388,34.69447595867729,3.73,128.0,True,True,True,True,True,POINT (34.69447595867729 36.60328956152388),False,-1
280065450,2024-01-06 17:12:00,36.11605006740497,34.75866894471706,2.86,96.0,True,True,True,True,True,POINT (34.75866894471706 36.11605006740497),False,-1
280065450,2024-01-07 17:37:00,40.57900787419191,10.315570046750098,2.67,178.0,True,True,True,True,True,POINT (10.315570046750098 40.57900787419191),False,-1
280065450,2024-01-11 20:35:00,41.93082310124687,32.03698156197858,5.08,86.0,True,False,True,True,True,POINT (32.03698156197858 41.93082310124687),False,-1
280065450,2024-01-13 12:51:00,42.80470706836094,3.5066400516162783,5.39,204.0,True,False,True,True,True,POINT (3.5066400516162783 42.80470706836094),False,-1
280065450,2024-01-16 03:24:00,33.4647352425445,20.22220768449396,7.98,111.0,True,False,True,True,True,POINT (20.22220768449396 33.4647352425445),False,-1
280065450,2024-02-06 08:12:00,35.94982304427089,32.50852814391784,8.35,207.0,True,False,True,True,True,POINT (32.50852814391784 35.94982304427089),False,-1
280065450,2024-02-06 13:43:00,38.013128059494505,1.5378640092574545,3.01,154.0,True,True,True,True,True,POINT (1.5378640092574545 38.013128059494505),False,-1
280065450,2024-02-06 17:27:00,44.03270367857301,15.375502799139042,3.98,170.0,True,True,True,True,True,POINT (15.375502799139042 44.03270367857301),False,-1
280065450,2024-02-18 22:04:00,36.47155747142342,13.562286657357069,6.39,152.0,True,False,True,True,True,POINT (13.562286657357069 36.47155747142342),False,-1
280065450,2024-02-25 04:25:00,40.97438910598173,8.510391241968666,9.37,80.0,True,False,True,True,True,POINT (8.510391241968666 40.97438910598173),False,-1
280065450,2024-03-07 21:39:00,34.567373307757904,15.3161841798505,5.35,90.0,True,False,True,True,True,POINT (15.3161841798505 34.567373307757904),False,-1
280065450,2024-03-09 06:40:00,38.8900182713638,19.375798422962767,3.12,187.0,True,True,True,True,True,POINT (19.375798422962767 38.8900182713638),False,-1
280065450,2024-03-11 05:43:00,36.308835679626384,21.49950726538273,7.04,206.0,True,False,True,True,True,POINT (21.49950726538273 36.308835679626384),False,-1
280065450,2024-03-15 08:57:00,37.84931817291549,4.081543085007963,10.12,125.0,True,False,True,True,True,POINT (4.081543085007963 37.84931817291549),False,-1
280065450,2024-04-15 11:45:00,38.98041327287376,12.175943429686464,14.15,70.0,True,False,True,True,True,POINT (12.175943429686464 38.98041327287376),False,-1
280065450,2024-04-21 14:53:00,44.0343722958726,35.723455632341526,5.45,206.0,True,False,True,True,True,POINT (35.723455632341526 44.0343722958726),False,-1
280065450,2024-04-26 03:07:00,39.0503843815507,3.528290995655297,11.13,119.0,True,False,True,True,True,POINT (3.528290995655297 39.0503843815507),False,-1
280065450,2024-05-11 15:13:00,44.11551435496477,15.206283219788965,13.41,128.0,True,False,True,True,True,POINT (15.206283219788965 44.11551435496477),False,-1
280065450,2024-05-12 03:45:00,35.17362431877968,35.26312389430351,12.91,122.0,True,False,True,True,True,POINT (35.26312389430351 35.17362431877968),False,-1
280065450,2024-05-18 10:01:00,39.95001328963335,23.50146632919842,7.39,203.0,True,False,True,True,True,POINT (23.50146632919842 39.95001328963335),False,-1
354313046,2024-01-04 13:02:00,36.36708259169243,17.828733759300036,3.42,161.0,True,True,True,True,True,POINT (17.828733759300036 36.36708259169243),False,-1
354313046,2024-01-04 16:16:00,38.26455549434797,15.36391137742459,3.64,194.0,True,True,True,True,True,POINT (15.36391137742459 38.26455549434797),False,-1
354313046,2024-01-12 14:29:00,39.1415390004143,12.085654526576032,12.89,141.0,True,False,True,True,True,POINT (12.085654526576032 39.1415390004143),False,-1
354313046,2024-01-18 17:28:00,36.57687723950942,17.450977233089787,9.58,74.0,True,False,True,True,True,POINT (17.450977233089787 36.57687723950942),False,-1
354313046,2024-01-25 15:08:00,37.81905188920514,4.053040525413472,11.68,201.0,True,False,True,True,True,POINT (4.053040525413472 37.81905188920514),False,-1
354313046,2024-01-25 20:45:00,34.35870950701461,19.468317430592045,8.54,144.0,True,False,True,True,True,POINT (19.468317430592045 34.35870950701461),False,-1
354313046,2024-01-26 12:50:00,33.119078485957054,34.71823704468461,12.52,116.0,True,False,True,True,True,POINT (34.71823704468461 33.119078485957054),False,-1
354313046,2024-01-27 21:04:00,35.27402370391658,23.439630089975847,9.07,204.0,True,False,True,True,True,POINT (23.439630089975847 35.27402370391658),False,-1
354313046,2024-02-04 20:10:00,35.311056560872714,22.71790998108772,14.22,91.0,True,False,True,True,True,POINT (22.71790998108772 35.311056560872714),False,-1
354313046,2024-02-16 20:35:00,38.5752042110736,13.588295050225687,2.34,46.0,True,True,True,True,True,POINT (13.588295050225687 38.5752042110736),False,-1
354313046,2024-03-17 17:18:00,42.73722933680728,5.898162192927732,13.0,186.0,True,False,True,True,True,POINT (5.898162192927732 42.73722933680728),False,-1
354313046,2024-03-24 10:26:00,33.16181401060826,30.67525388770396,12.78,142.0,True,False,True,True,True,POINT (30.67525388770396 33.16181401060826),False,-1
354313046,2024-04-01 12:01:00,34.68488206386235,10.689952442115592,7.62,185.0,True,False,True,True,True,POINT (10.689952442115592 34.68488206386235),False,-1
354313046,2024-04-04 06:26:00,44.73407585124504,-1.876711489181723,10.05,63.0,True,False,True,True,True,POINT (-1.876711489181723 44.73407585124504),False,-1
354313046,2024-04-08 02:59:00,35.4416758764108,22.32935461680401,3.57,117.0,True,True,True,True,True,POINT (22.32935461680401 35.4416758764108),False,-1
354313046,2024-04-09 00:06:00,42.8121856059422,32.10696306828711,2.21,54.0,True,True,True,True,True,POINT (32.10696306828711 42.8121856059422),False,-1
354313046,2024-04-09 00:42:00,36.8967997317062,15.974790649344492,3.46,36.0,True,True,True,True,True,POINT (15.974790649344492 36.8967997317062),False,-1
354313046,2024-04-09 03:56:00,43.9592783170292,31.052764716770128,3.23,194.0,True,True,True,True,True,POINT (31.052764716770128 43.9592783170292),False,-1
354313046,2024-04-14 18:01:00,40.898891115644886,27.58348743186352,11.05,125.0,True,False,True,True,True,POINT (27.58348743186352 40.898891115644886),False,-1
354313046,2024-04-19 22:00:00,40.63363836513757,2.6886499658089957,6.71,109.0,True,False,True,True,True,POINT (2.6886499658089957 40.63363836513757),False,-1
354313046,2024-04-24 07:31:00,41.32990627111557,29.875508111785024,10.06,48.0,True,False,True,True,True,POINT (29.875508111785024 41.32990627111557),False,-1
356127203,2024-01-08 20:18:00,37.32857923895932,4.819649721660413,3.29,81.0,True,True,True,True,True,POINT (4.819649721660413 37.32857923895932),False,-1
356127203,2024-01-15 01:53:00,34.305344762791364,33.74099326496204,10.51,194.0,True,False,True,True,True,POINT (33.74099326496204 34.305344762791364),False,-1
356127203,2024-01-15 15:00:00,36.081374695684254,23.295584407999563,3.02,153.0,True,True,True,True,True,POINT (23.295584407999563 36.081374695684254),False,-1
356127203,2024-01-17 23:56:00,35.651977890283625,15.54087030110002,8.5,69.0,True,False,True,True,True,POINT (15.54087030110002 35.651977890283625),False,-1
356127203,2024-01-21 09:50:00,41.65663054930843,29.796072591531463,9.12,106.0,True,False,True,True,True,POINT (29.796072591531463 41.65663054930843),False,-1
356127203,2024-01-23 08:41:00,37.1770683870202,4.260349446508982,12.19,73.0,True,False,True,True,True,POINT (4.260349446508982 37.1770683870202),False,-1
356127203,2024-01-31 03:16:00,41.36396785054923,17.94280628133342,3.59,86.0,True,True,True,True,True,POINT (17.94280628133342 41.36396785054923),False,0
356127203,2024-02-04 01:36:00,35.9287614125151,-0.3140572806888819,10.33,161.0,True,False,True,True,True,POINT (-0.3140572806888819 35.9287614125151),False,-1
356127203,2024-02-13 21:34:00,35.84369025688854,31.03703554848885,6.1,55.0,True,False,True,True,True,POINT (31.03703554848885 35.84369025688854),False,-1
356127203,2024-02-17 13:12:00,33.13556432314943,18.934069082684164,8.2,136.0,True,False,True,True,True,POINT (18.934069082684164 33.13556432314943),False,-1
356127203,2024-02-17 22:25:00,42.18531898138782,33.71211687786638,14.72,126.0,True,False,True,True,True,POINT (33.71211687786638 42.18531898138782),False,-1
356127203,2024-02-22 14:53:00,39.85023630653176,16.609908479051793,5.38,99.0,True,False,True,True,True,POINT (16.609908479051793 39.85023630653176),False,-1
356127203,2024-03-13 19:36:00,33.81298375319378,17.64042179684737,10.92,63.0,True,False,True,True,True,POINT (17.64042179684737 33.81298375319378),False,-1
356127203,2024-03-31 13:47:00,36.79051537070365,19.6759538297358,3.08,204.0,True,True,True,True,True,POINT (19.6759538297358 36.79051537070365),False,-1
356127203,2024-04-22 09:53:00,39.86967873526451,12.443413778624496,12.44,67.0,True,False,True,True,True,POINT (12.443413778624496 39.86967873526451),False,-1
356127203,2024-04-25 09:57:00,43.24025532180768,29.68005181669291,3.19,132.0,True,True,True,True,True,POINT (29.68005181669291 43.24025532180768),False,-1
356127203,2024-04-25 18:51:00,38.812417816111896,18.52837373246866,2.29,105.0,True,True,True,True,True,POINT (18.52837373246866 38.812417816111896),False,-1
356127203,2024-05-01 01:34:00,43.51526398494073,-3.657066151216993,2.63,104.0,True,True,True,True,True,POINT (-3.657066151216993 43.51526398494073),False,-1
356127203,2024-05-01 15:35:00,40.16126228546389,17.609612042924255,9.9,78.0,True,False,True,True,True,POINT (17.609612042924255 40.16126228546389),False,-1
356127203,2024-05-08 11:14:00,33.50990787502864,21.27050236221327,3.23,151.0,True,True,True,True,True,POINT (21.27050236221327 33.50990787502864),False,-1
356127203,2024-05-15 21:13:00,37.785184641958274,0.3333444475645208,5.76,117.0,True,False,True,True,True,POINT (0.3333444475645208 37.785184641958274),False,-1
356127203,2024-05-17 14:12:00,41.92681531613553,10.290706124937756,8.25,208.0,True,False,True,True,True,POINT (10.290706124937756 41.92681531613553),False,-1
356127203,2024-05-17 19:21:00,35.6527903805666,13.683030326553972,8.31,97.0,True,False,True,True,True,POINT (13.683030326553972 35.6527903805666),False,-1
366408778,2024-01-04 15:26:00,36.91751986840389,13.034432218053617,3.87,48.0,True,True,True,True,True,POINT (13.034432218053617 36.91751986840389),False,-1
366408778,2024-01-07 11:48:00,40.82628942157537,2.193396272725251,14.19,156.0,True,False,True,True,True,POINT (2.193396272725251 40.82628942157537),False,-1
366408778,2024-01-18 19:59:00,42.20108144702634,29.006857770412992,11.52,37.0,True,False,True,True,True,POINT (29.006857770412992 42.20108144702634),False,-1
366408778,2024-01-21 12:05:00,35.06803076399566,22.275044928201638,7.17,38.0,True,False,True,True,True,POINT (22.275044928201638 35.06803076399566),False,-1
366408778,2024-01-23 07:28:00,37.77042162933532,17.595124846392576,10.34,45.0,True,False,True,True,True,POINT (17.595124846392576 37.77042162933532),False,-1
366408778,2024-02-18 06:04:00,35.45007226609543,11.94450359973903,14.23,78.0,True,False,True,True,True,POINT (11.94450359973903 35.45007226609543),False,-1
366408778,2024-03-06 16:31:00,34.23101472397225,29.941697524012348,3.2,42.0,True,True,True,True,True,POINT (29.941697524012348 34.23101472397225),False,-1
366408778,2024-04-01 13:08:00,36.60709347337102,21.92149992839829,14.19,208.0,True,False,True,True,True,POINT (21.92149992839829 36.60709347337102),False,-1
366408778,2024-04-03 21:28:00,42.91934707788147,14.779144146043336,5.95,68.0,True,False,True,True,True,POINT (14.779144146043336 42.91934707788147),False,-1
366408778,2024-04-06 12:05:00,42.87963052133029,33.20261951577936,11.87,199.0,True,False,True,True,True,POINT (33.20261951577936 42.87963052133029),False,-1
366408778,2024-04-19 10:59:00,37.16508075743446,12.496205314281394,9.79,47.0,True,False,True,True,True,POINT (12.496205314281394 37.16508075743446),False,-1
366408778,2024-04-26 12:16:00,40.02373516740275,15.064142336020154,11.73,32.0,True,False,True,True,True,POINT (15.064142336020154 40.02373516740275),False,-1
366408778,2024-04-28 10:33:00,43.07989273356343,9.150871178872215,11.32,55.0,True,False,True,True,True,POINT (9.150871178872215 43.07989273356343),False,-1
366408778,2024-04-30 04:49:00,40.46228108395754,4.303436768712324,3.34,149.0,True,True,True,True,True,POINT (4.303436768712324 40.46228108395754),False,-1
366408778,2024-04-30 20:00:00,42.67147353393648,35.5795726712248,13.64,172.0,True,False,True,True,True,POINT (35.5795726712248 42.67147353393648),False,-1
366408778,2024-05-02 02:02:00,40.46625521631726,1.8900254130184715,10.72,54.0,True,False,True,True,True,POINT (1.8900254130184715 40.46625521631726),False,-1
366408778,2024-05-02 20:49:00,40.06329102832626,5.57085353337353,11.9,166.0,True,False,True,True,True,POINT (5.57085353337353 40.06329102832626),False,-1
366408778,2024-05-08 14:42:00,42.59992430323792,3.2490754611501185,7.91,71.0,True,False,True,True,True,POINT (3.2490754611501185 42.59992430323792),False,-1
366408778,2024-05-09 05:26:00,35.98448587159761,22.80548596815179,3.8,88.0,True,True,True,True,True,POINT (22.80548596815179 35.98448587159761),False,-1
382300106,2024-01-03 13:06:00,33.434271567223966,29.821338824386157,5.18,79.0,True,False,True,True,True,POINT (29.821338824386157 33.434271567223966),False,-1
382300106,2024-01-15 04:52:00,34.84429251413045,18.47689654816292,7.77,58.0,True,False,True,True,True,POINT (18.47689654816292 34.84429251413045),False,-1
382300106,2024-01-15 14:48:00,37.742308773369686,-0.5897131550103616,3.94,112.0,True,True,True,True,True,POINT (-0.5897131550103616 37.742308773369686),False,-1
382300106,2024-02-03 17:19:00,37.81281153067369,7.427254725879839,3.03,121.0,True,True,True,True,True,POINT (7.427254725879839 37.81281153067369),False,-1
382300106,2024-02-12 22:58:00,43.65606214199474,7.650447053671264,8.47,109.0,True,False,True,True,True,POINT (7.650447053671264 43.65606214199474),False,-1
382300106,2024-02-24 17:17:00,40.75842118536879,2.4887163684946616,12.51,43.0,True,False,True,True,True,POINT (2.4887163684946616 40.75842118536879),False,-1
382300106,2024-03-16 11:39:00,41.96124533543315,8.344228535741529,3.34,47.0,True,True,True,True,True,POINT (8.344228535741529 41.96124533543315),False,-1
382300106,2024-03-20 23:20:00,36.02896575571872,25.00281989654457,6.65,67.0,True,False,True,True,True,POINT (25.00281989654457 36.02896575571872),False,-1
382300106,2024-03-26 06:51:00,43.154320040271216,28.53471033850509,7.21,208.0,True,False,True,True,True,POINT (28.53471033850509 43.154320040271216),False,-1
382300106,2024-03-26 13:59:00,41.27705569173299,19.34822986358659,12.49,144.0,True,False,True,True,True,POINT (19.34822986358659 41.27705569173299),False,-1
382300106,2024-03-28 07:05:00,37.48032026502536,10.467208816838047,2.65,76.0,True,True,True,True,True,POINT (10.467208816838047 37.48032026502536),False,-1
382300106,2024-03-28 08:39:00,38.20015850024057,2.535953604361974,3.05,94.0,True,True,True,True,True,POINT (2.535953604361974 38.20015850024057),False,-1
382300106,2024-03-29 15:53:00,34.62127808518738,32.61766935298695,11.67,189.0,True,False,True,True,True,POINT (32.61766935298695 34.62127808518738),False,-1
383428540,2024-01-12 12:25:00,40.12645528380705,19.19171586031012,10.87,70.0,True,False,True,True,True,POINT (19.19171586031012 40.12645528380705),False,-1
383428540,2024-01-22 09:39:00,34.09497632278803,11.85984818878164,2.7,109.0,True,True,True,True,True,POINT (11.85984818878164 34.09497632278803),False,1
383428540,2024-02-03 17:49:00,38.66492866234951,4.697256646381943,3.99,192.0,True,True,True,True,True,POINT (4.697256646381943 38.66492866234951),False,-1
383428540,2024-02-09 06:07:00,39.49991458998439,10.384773626204089,6.93,136.0,True,False,True,True,True,POINT (10.384773626204089 39.49991458998439),False,-1
383428540,2024-02-18 08:17:00,44.24186954439711,-2.8574269492730258,9.19,80.0,True,False,True,True,True,POINT (-2.8574269492730258 44.24186954439711),False,-1
383428540,2024-02-23 02:12:00,41.42105726710198,10.090857913909248,3.34,190.0,True,True,True,True,True,POINT (10.090857913909248 41.42105726710198),False,-1
383428540,2024-03-04 12:01:00,34.247930604564786,35.58766157320032,3.24,164.0,True,True,True,True,True,POINT (35.58766157320032 34.247930604564786),False,-1
383428540,2024-03-07 15:40:00,36.17142265454979,24.81584320876433,13.37,187.0,True,False,True,True,True,POINT (24.81584320876433 36.17142265454979),False,-1
383428540,2024-03-08 21:58:00,40.5411435623635,23.995957240130743,3.14,93.0,True,True,True,True,True,POINT (23.995957240130743 40.5411435623635),False,-1
383428540,2024-03-08 23:22:00,36.335969208239256,26.967058979988696,3.16,84.0,True,True,True,True,True,POINT (26.967058979988696 36.335969208239256),False,-1
383428540,2024-03-25 08:20:00,36.08086859111762,31.686437360916933,3.08,152.0,True,True,True,True,True,POINT (31.686437360916933 36.08086859111762),False,-1
383428540,2024-03-26 22:18:00,33.97135098934681,12.401454579019752,5.55,188.0,True,False,True,True,True,POINT (12.401454579019752 33.97135098934681),False,1
383428540,2024-04-08 05:03:00,41.95151704362576,32.41075065334509,10.87,57.0,True,False,True,True,True,POINT (32.41075065334509 41.95151704362576),False,-1
383428540,2024-04-15 22:28:00,34.23081555100308,11.101960474128065,10.53,141.0,True,False,True,True,True,POINT (11.101960474128065 34.23081555100308),False,-1
383428540,2024-04-21 04:41:00,34.31733474068871,21.54827847926088,2.88,52.0,True,True,True,True,True,POINT (21.54827847926088 34.31733474068871),False,-1
383428540,2024-04-27 23:35:00,43.59622581465652,8.018229642507666,14.45,127.0,True,False,True,True,True,POINT (8.018229642507666 43.59622581465652),False,-1
384151871,2024-01-01 21:31:00,39.76831518694206,26.31834073242777,3.78,42.0,True,True,True,True,True,POINT (26.31834073242777 39.76831518694206),False,-1
384151871,2024-01-02 00:56:00,37.65659124070097,2.60976662217276,3.58,205.0,True,True,True,True,True,POINT (2.60976662217276 37.65659124070097),False,-1
384151871,2024-01-04 14:02:00,36.5420876763892,0.7942790405489202,3.93,72.0,True,True,True,True,True,POINT (0.7942790405489202 36.5420876763892),False,-1
384151871,2024-01-18 14:52:00,40.744678652033606,1.549428700362581,8.33,35.0,True,False,True,True,True,POINT (1.549428700362581 40.744678652033606),False,-1
384151871,2024-01-24 10:34:00,34.06770643043206,30.31122479250567,13.13,36.0,True,False,True,True,True,POINT (30.31122479250567 34.06770643043206),False,-1
384151871,2024-01-30 02:17:00,36.23662084915091,17.50270876782269,2.72,180.0,True,True,True,True,True,POINT (17.50270876782269 36.23662084915091),False,-1
384151871,2024-02-03 14:08:00,33.67827596709738,34.58229879416338,13.37,132.0,True,False,True,True,True,POINT (34.58229879416338 33.67827596709738),False,-1
384151871,2024-02-14 04:13:00,33.889265070898404,10.394226067126516,13.04,84.0,True,False,True,True,True,POINT (10.394226067126516 33.889265070898404),False,-1
384151871,2024-02-14 21:48:00,34.232719637973055,23.19347032158404,9.87,45.0,True,False,True,True,True,POINT (23.19347032158404 34.232719637973055),False,-1
384151871,2024-03-02 04:29:00,44.21803764193261,15.151071262663836,5.17,122.0,True,False,True,True,True,POINT (15.151071262663836 44.21803764193261),False,-1
384151871,2024-03-18 16:49:00,41.42136869498919,30.66998401448905,2.78,51.0,True,True,True,True,True,POINT (30.66998401448905 41.42136869498919),False,-1
384151871,2024-03-19 04:20:00,39.52163843977636,15.38330645119774,6.35,80.0,True,False,True,True,True,POINT (15.38330645119774 39.52163843977636),False,-1
384151871,2024-03-19 13:34:00,43.331838212630096,4.854599240491572,2.8,51.0,True,True,True,True,True,POINT (4.854599240491572 43.331838212630096),False,-1
384151871,2024-03-23 19:35:00,40.40465095325053,0.5506637756876973,8.74,102.0,True,False,True,True,True,POINT (0.5506637756876973 40.40465095325053),False,-1
384151871,2024-03-29 07:31:00,36.93111207623728,17.233273085225775,7.7,59.0,True,False,True,True,True,POINT (17.233273085225775 36.93111207623728),False,-1
384151871,2024-04-04 12:31:00,35.85774613372818,19.61913945042885,6.84,200.0,True,False,True,True,True,POINT (19.61913945042885 35.85774613372818),False,-1
384151871,2024-04-10 17:05:00,36.1576987324581,27.611164328226643,3.57,206.0,True,True,True,True,True,POINT (27.611164328226643 36.1576987324581),False,-1
384151871,2024-04-17 03:38:00,36.60149913711398,26.82009711728928,2.62,191.0,True,True,True,True,True,POINT (26.82009711728928 36.60149913711398),False,-1
384151871,2024-04-17 05:31:00,36.09652202026125,29.112929272278123,3.22,89.0,True,True,True,True,True,POINT (29.112929272278123 36.09652202026125),False,-1
384151871,2024-04-20 11:52:00,37.98825873211963,24.9067894946798,11.68,47.0,True,False,True,True,True,POINT (24.9067894946798 37.98825873211963),False,-1
384151871,2024-04-20 20:52:00,41.83326968132401,29.659267285277394,2.32,151.0,True,True,True,True,True,POINT (29.659267285277394 41.83326968132401),False,-1
384151871,2024-04-20 22:49:00,36.654676990153845,14.788468469137255,2.39,112.0,True,True,True,True,True,POINT (14.788468469137255 36.654676990153845),False,-1
384151871,2024-05-10 13:05:00,38.11320184777032,24.9532170877696,11.24,192.0,True,False,True,True,True,POINT (24.9532170877696 38.11320184777032),False,-1
384151871,2024-05-14 11:44:00,36.635891167972254,-0.9972421760504996,11.44,104.0,True,False,True,True,True,POINT (-0.9972421760504996 36.635891167972254),False,-1
384151871,2024-05-15 23:07:00,43.47367431946613,-3.33762956326579,13.58,95.0,True,False,True,True,True,POINT (-3.33762956326579 43.47367431946613),False,-1
387433526,2024-01-10 16:56:00,44.3419987684333,14.062844008771716,2.1,43.0,True,True,True,True,True,POINT (14.062844008771716 44.3419987684333),False,-1
387433526,2024-01-10 18:57:00,42.770505204655954,32.0632495601607,5.16,69.0,True,False,True,True,True,POINT (32.0632495601607 42.770505204655954),False,-1
387433526,2024-01-12 22:40:00,36.371807295393886,-2.98750219704519,2.04,44.0,True,True,True,True,True,POINT (-2.98750219704519 36.371807295393886),False,-1
387433526,2024-01-17 17:44:00,42.45959186741252,29.06058540574128,2.05,57.0,True,True,True,True,True,POINT (29.06058540574128 42.45959186741252),False,-1
387433526,2024-01-20 07:44:00,44.35939727507849,12.491964416585784,8.5,169.0,True,False,True,True,True,POINT (12.491964416585784 44.35939727507849),False,-1
387433526,2024-01-20 19:42:00,37.44109778562501,18.669951261939357,3.78,125.0,True,True,True,True,True,POINT (18.669951261939357 37.44109778562501),False,-1
387433526,2024-01-30 08:07:00,43.3838817750932,7.19669585978167,2.77,182.0,True,True,True,True,True,POINT (7.19669585978167 43.3838817750932),False,-1
387433526,2024-02-07 15:55:00,37.38779335430671,21.33018802823568,5.28,116.0,True,False,True,True,True,POINT (21.33018802823568 37.38779335430671),False,-1
387433526,2024-02-14 20:20:00,36.37391849680163,13.945955191081282,2.48,122.0,True,True,True,True,True,POINT (13.945955191081282 36.37391849680163),False,-1
387433526,2024-02-15 14:45:00,43.945926595211375,8.546993309055813,3.47,208.0,True,True,True,True,True,POINT (8.546993309055813 43.945926595211375),False,-1
387433526,2024-02-18 23:17:00,37.30046931220272,18.01038609681234,3.43,67.0,True,True,True,True,True,POINT (18.01038609681234 37.30046931220272),False,-1
387433526,2024-02-26 03:39:00,37.1813920080175,16.303028171652077,14.37,106.0,True,False,True,True,True,POINT (16.303028171652077 37.1813920080175),False,-1
387433526,2024-03-13 03:09:00,33.49606627201823,26.6798339773625,2.82,99.0,True,True,True,True,True,POINT (26.6798339773625 33.49606627201823),False,-1
387433526,2024-03-17 19:54:00,42.18044358004353,3.7667994926492607,10.33,151.0,True,False,True,True,True,POINT (3.7667994926492607 42.18044358004353),False,-1
